Employee ID,First Name,Last Name,Email,Phone Number,Job Title,Department,Location,Manager Email,Gender,Nationality,Birth Date,Hire Date,Status,Is Admin
3160,Andrew,Wood,wood.andrew@canva.com,1-311-898-5799,Marketing Specialist,Marketing,New York,davis.angela@canva.com,Male,American,24/01/1979,21/12/2021,active,FALSE
3161,Sarah,Murphy,murphy.sarah@canva.com,1-465-455-9800,Marketing Specialist,Marketing,New York,davis.angela@canva.com,Female,American,03/04/1974,18/09/2018,active,FALSE
3162,William,Wood,wood.william@canva.com,1-945-315-3984,Marketing Specialist,Marketing,New York,davis.angela@canva.com,Female,American,04/10/1989,21/03/2021,active,FALSE
3163,Margaret,Kim,kim.margaret@canva.com,1-826-221-2838,Marketing Specialist,Marketing,New York,davis.angela@canva.com,Male,American,22/01/1976,03/01/2022,active,FALSE
3164,Paul,Myers,myers.paul@canva.com,1-790-929-7594,Marketing Specialist,Marketing,New York,davis.angela@canva.com,Male,American,19/06/1977,11/03/2021,active,FALSE
3165,Brian,Turner,turner.brian@canva.com,1-850-229-9821,Marketing Specialist,Marketing,New York,davis.angela@canva.com,Female,American,10/09/1970,04/03/2018,active,FALSE
3166,Dennis,Lopez,lopez.dennis@canva.com,1-768-370-4497,Marketing Specialist,Marketing,New York,davis.angela@canva.com,Female,American,06/10/1992,15/01/2024,active,FALSE
3167,Raymond,King,king.raymond@canva.com,1-889-840-8192,Marketing Specialist,Marketing,New York,davis.angela@canva.com,Female,American,23/10/1997,27/05/2022,active,FALSE
3168,Jonathan,Morris,morris.jonathan@canva.com,1-763-743-8328,Marketing Manager Brand - New York,Marketing,New York,foster.jason@canva.com,Female,American,06/11/1973,26/02/2019,active,FALSE
3169,Richard,Gray,gray.richard@canva.com,1-404-249-6728,Marketing Specialist,Marketing,New York,morris.jonathan@canva.com,Female,American,01/02/1989,26/07/2022,active,FALSE
3170,Daniel,Morris,morris.daniel@canva.com,1-880-919-5939,Marketing Specialist,Marketing,New York,morris.jonathan@canva.com,Female,American,18/03/1986,27/07/2018,active,FALSE
3171,Kimberly,Hernandez,hernandez.kimberly@canva.com,1-962-685-8182,Marketing Specialist,Marketing,New York,morris.jonathan@canva.com,Female,American,05/06/1983,24/10/2018,active,FALSE
3172,Barbara,Jones,jones.barbara@canva.com,1-968-596-8844,Marketing Specialist,Marketing,New York,morris.jonathan@canva.com,Male,American,23/11/1971,04/04/2021,active,FALSE
3173,Emma,Perry,perry.emma@canva.com,1-910-388-9583,Marketing Specialist,Marketing,New York,morris.jonathan@canva.com,Male,American,26/10/1970,28/08/2023,active,FALSE
3174,Nancy,Ross,ross.nancy@canva.com,1-485-211-9145,Marketing Specialist,Marketing,New York,morris.jonathan@canva.com,Male,American,26/03/1975,05/04/2024,active,FALSE
3175,Frank,Collins,collins.frank@canva.com,1-269-331-7904,Marketing Specialist,Marketing,New York,morris.jonathan@canva.com,Male,American,08/04/1973,27/09/2022,active,FALSE
3176,Brian,Carter,carter.brian@canva.com,1-841-298-3236,Marketing Specialist,Marketing,New York,morris.jonathan@canva.com,Female,American,26/03/1970,03/07/2024,active,FALSE
3177,Ronald,Walker,walker.ronald@canva.com,1-741-702-6972,Marketing Manager Partnerships - New York,Marketing,New York,foster.jason@canva.com,Male,American,19/08/1993,22/12/2022,active,FALSE
3178,James,Hughes,hughes.james@canva.com,1-751-720-9504,Marketing Specialist,Marketing,New York,walker.ronald@canva.com,Female,American,15/08/1986,17/08/2018,active,FALSE
3179,Jack,Ross,ross.jack@canva.com,1-710-515-8440,Marketing Specialist,Marketing,New York,walker.ronald@canva.com,Male,American,12/10/1993,17/07/2023,active,FALSE
3180,Christopher,Lopez,lopez.christopher@canva.com,1-810-333-3711,Marketing Specialist,Marketing,New York,walker.ronald@canva.com,Male,American,09/07/1990,10/02/2018,active,FALSE
3181,Emily,Robinson,robinson.emily@canva.com,1-964-298-2938,Marketing Specialist,Marketing,New York,walker.ronald@canva.com,Female,American,28/12/1986,03/02/2021,active,FALSE
3182,Debra,Cruz,cruz.debra@canva.com,1-455-489-6469,Marketing Specialist,Marketing,New York,walker.ronald@canva.com,Male,American,16/10/1989,26/08/2020,active,FALSE
3183,Richard,Lewis,lewis.richard@canva.com,1-593-718-9371,Marketing Specialist,Marketing,New York,walker.ronald@canva.com,Male,American,20/07/1984,08/08/2022,active,FALSE
3184,Laura,Hughes,hughes.laura@canva.com,1-938-252-7375,Marketing Specialist,Marketing,New York,walker.ronald@canva.com,Female,American,18/04/1976,03/12/2021,active,FALSE
3185,Karen,Wright,wright.karen@canva.com,1-515-683-1083,Marketing Specialist,Marketing,New York,walker.ronald@canva.com,Female,American,18/12/1989,28/08/2024,active,FALSE
3186,Edward,Ramos,ramos.edward@canva.com,1-777-269-7298,VP Information Technology - New York,Information technology,New York,sullivan.emily@canva.com,Female,American,27/07/1976,06/12/2019,active,FALSE
3187,Richard,Evans,evans.richard@canva.com,1-463-590-8467,DevOps Manager - New York,Information technology,New York,ramos.edward@canva.com,Female,American,26/12/1976,28/04/2019,active,FALSE
3188,Charles,Rodriguez,rodriguez.charles@canva.com,1-228-960-1003,IT Engineer,Information technology,New York,evans.richard@canva.com,Male,American,20/10/1980,05/10/2022,active,FALSE
3189,Jennifer,Johnson,johnson.jennifer@canva.com,1-831-802-8319,IT Engineer,Information technology,New York,evans.richard@canva.com,Female,American,07/01/2000,06/03/2018,active,FALSE
3190,Dennis,Lee,lee.dennis@canva.com,1-458-865-2043,IT Engineer,Information technology,New York,evans.richard@canva.com,Male,American,26/05/1992,28/04/2022,active,FALSE
3191,Ashley,Davis,davis.ashley@canva.com,1-314-571-4573,IT Engineer,Information technology,New York,evans.richard@canva.com,Female,American,27/04/1977,15/03/2023,active,FALSE
3192,Donna,Davis,davis.donna@canva.com,1-235-207-8043,IT Engineer,Information technology,New York,evans.richard@canva.com,Male,American,20/12/1970,01/08/2018,active,FALSE
3193,Kevin,Scott,scott.kevin@canva.com,1-481-719-2753,IT Engineer,Information technology,New York,evans.richard@canva.com,Female,American,26/01/2000,13/03/2024,active,FALSE
3194,Jacob,Walker,walker.jacob@canva.com,1-623-684-1301,IT Engineer,Information technology,New York,evans.richard@canva.com,Female,American,07/01/1991,24/02/2019,active,FALSE
3195,Carolyn,Hill,hill.carolyn@canva.com,1-533-964-3443,IT Engineer,Information technology,New York,evans.richard@canva.com,Female,American,16/12/1990,07/08/2024,active,FALSE
3196,Nicole,Robinson,robinson.nicole@canva.com,1-419-695-5708,IT Engineer,Information technology,New York,evans.richard@canva.com,Female,American,18/06/1978,22/07/2020,active,FALSE
3197,Joshua,Perez,perez.joshua@canva.com,1-485-804-1829,IT Engineer,Information technology,New York,evans.richard@canva.com,Female,American,03/01/1999,19/12/2020,active,FALSE
3198,Debra,Green,green.debra@canva.com,1-848-404-4692,Security Manager - New York,Information technology,New York,ramos.edward@canva.com,Female,American,11/08/1983,01/04/2024,active,FALSE
3199,Charles,Jenkins,jenkins.charles@canva.com,1-764-771-3539,IT Engineer,Information technology,New York,green.debra@canva.com,Female,American,23/04/2000,04/04/2024,active,FALSE
3200,Thomas,Price,price.thomas@canva.com,1-327-233-1694,IT Engineer,Information technology,New York,green.debra@canva.com,Male,American,11/01/1975,25/02/2023,active,FALSE
3201,Justin,Harris,harris.justin@canva.com,1-446-936-2374,IT Engineer,Information technology,New York,green.debra@canva.com,Male,American,15/10/1993,04/12/2019,active,FALSE
3202,Amanda,Ramos,ramos.amanda@canva.com,1-882-388-6033,IT Engineer,Information technology,New York,green.debra@canva.com,Male,American,08/09/1998,08/07/2021,active,FALSE
3203,Jessica,Johnson,johnson.jessica@canva.com,1-966-260-5042,IT Engineer,Information technology,New York,green.debra@canva.com,Male,American,07/07/1983,28/03/2024,active,FALSE
3204,Brandon,Jimenez,jimenez.brandon@canva.com,1-826-295-6921,IT Engineer,Information technology,New York,green.debra@canva.com,Female,American,03/01/1972,14/05/2019,active,FALSE
3205,Betty,Ross,ross.betty@canva.com,1-308-360-5829,IT Engineer,Information technology,New York,green.debra@canva.com,Female,American,11/10/1988,02/03/2023,active,FALSE
3206,Joseph,Rogers,rogers.joseph@canva.com,1-613-716-2881,IT Engineer,Information technology,New York,green.debra@canva.com,Female,American,23/12/1996,06/10/2018,active,FALSE
3207,Kenneth,Nelson,nelson.kenneth@canva.com,1-292-424-2662,IT Engineer,Information technology,New York,green.debra@canva.com,Female,American,23/08/1990,12/12/2019,active,FALSE
3208,Jacob,Williams,williams.jacob@canva.com,1-757-935-7820,IT Engineer,Information technology,New York,green.debra@canva.com,Female,American,25/01/1993,23/12/2022,active,FALSE
3209,Samantha,Brown,brown.samantha@canva.com,1-727-828-4619,Infrastructure Manager - New York,Information technology,New York,ramos.edward@canva.com,Female,American,27/06/1976,28/01/2019,active,FALSE
3210,Jennifer,Perry,perry.jennifer@canva.com,1-389-791-7726,IT Engineer,Information technology,New York,brown.samantha@canva.com,Female,American,17/04/1982,09/03/2024,active,FALSE
3211,Margaret,Brooks,brooks.margaret@canva.com,1-894-441-1814,IT Engineer,Information technology,New York,brown.samantha@canva.com,Male,American,07/07/1997,11/08/2019,active,FALSE
3212,Paul,Morris,morris.paul@canva.com,1-507-614-9604,IT Engineer,Information technology,New York,brown.samantha@canva.com,Male,American,16/07/1987,16/03/2018,active,FALSE
3213,Jack,Gutierrez,gutierrez.jack@canva.com,1-843-475-2849,IT Engineer,Information technology,New York,brown.samantha@canva.com,Male,American,12/03/1979,18/09/2020,active,FALSE
3214,Christine,Gray,gray.christine@canva.com,1-955-441-3022,IT Engineer,Information technology,New York,brown.samantha@canva.com,Male,American,23/11/1978,22/12/2024,active,FALSE
3215,Jacob,Cook,cook.jacob@canva.com,1-854-788-6940,IT Engineer,Information technology,New York,brown.samantha@canva.com,Female,American,13/04/1980,24/06/2019,active,FALSE
3216,Katherine,Peterson,peterson.katherine@canva.com,1-483-370-5579,IT Engineer,Information technology,New York,brown.samantha@canva.com,Male,American,22/10/1988,27/05/2023,active,FALSE
3217,Christopher,Brooks,brooks.christopher@canva.com,1-985-278-9913,IT Engineer,Information technology,New York,brown.samantha@canva.com,Female,American,11/12/1995,14/12/2024,active,FALSE
3218,Susan,Richardson,richardson.susan@canva.com,1-742-639-8397,IT Engineer,Information technology,New York,brown.samantha@canva.com,Male,American,13/11/2000,04/01/2020,active,FALSE
3219,Christopher,Wright,wright.christopher@canva.com,1-910-898-3818,IT Engineer,Information technology,New York,brown.samantha@canva.com,Female,American,28/04/1993,03/12/2018,active,FALSE
3220,Andrew,Perry,perry.andrew@canva.com,1-291-363-9301,Application Development Manager - New York,Information technology,New York,ramos.edward@canva.com,Female,American,09/04/1979,16/04/2019,active,FALSE
3221,Catherine,Sullivan,sullivan.catherine@canva.com,1-496-248-1847,IT Engineer,Information technology,New York,perry.andrew@canva.com,Male,American,08/08/1988,03/05/2023,active,FALSE
3222,Nicholas,Stewart,stewart.nicholas@canva.com,1-630-522-6237,IT Engineer,Information technology,New York,perry.andrew@canva.com,Male,American,16/12/1991,17/12/2020,active,FALSE
3223,Eric,Myers,myers.eric@canva.com,1-274-694-5739,IT Engineer,Information technology,New York,perry.andrew@canva.com,Female,American,17/04/1974,05/09/2022,active,FALSE
3224,Amy,Miller,miller.amy@canva.com,1-706-835-5250,IT Engineer,Information technology,New York,perry.andrew@canva.com,Female,American,17/01/1994,14/04/2018,active,FALSE
3225,Cynthia,Jackson,jackson.cynthia@canva.com,1-361-750-9535,IT Engineer,Information technology,New York,perry.andrew@canva.com,Male,American,04/04/1985,20/02/2023,active,FALSE
3226,Carol,Sanders,sanders.carol@canva.com,1-513-551-9467,IT Engineer,Information technology,New York,perry.andrew@canva.com,Male,American,27/12/1988,16/10/2021,active,FALSE
3227,Jack,Hernandez,hernandez.jack@canva.com,1-693-686-7913,IT Engineer,Information technology,New York,perry.andrew@canva.com,Female,American,06/05/1983,02/01/2020,active,FALSE
3228,Ashley,Gray,gray.ashley@canva.com,1-656-735-5015,IT Engineer,Information technology,New York,perry.andrew@canva.com,Male,American,22/07/1997,28/07/2024,active,FALSE
3229,Timothy,Rivera,rivera.timothy@canva.com,1-926-613-8580,IT Engineer,Information technology,New York,perry.andrew@canva.com,Female,American,21/01/1980,20/11/2021,active,FALSE
3230,Mark,Jackson,jackson.mark@canva.com,1-963-405-9327,IT Engineer,Information technology,New York,perry.andrew@canva.com,Female,American,18/04/1989,15/07/2018,active,FALSE
3231,Alexander,Gonzalez,gonzalez.alexander@canva.com,971-59-143-5744,VP Human Resources - Dubai,Human resources,Dubai,cox.michael@canva.com,Female,Emirati,23/12/1997,01/07/2020,active,FALSE
3232,Catherine,Adams,adams.catherine@canva.com,971-51-765-6189,Recruitment Manager - Dubai,Human resources,Dubai,gonzalez.alexander@canva.com,Female,Emirati,23/01/1971,13/05/2024,active,FALSE
3233,Mary,Stewart,stewart.mary@canva.com,971-52-394-9701,HR Specialist,Human resources,Dubai,adams.catherine@canva.com,Male,Emirati,11/05/1999,01/11/2021,active,FALSE
3234,Benjamin,Rogers,rogers.benjamin@canva.com,971-53-545-2996,HR Specialist,Human resources,Dubai,adams.catherine@canva.com,Female,Emirati,22/10/1972,11/07/2018,active,FALSE
3235,Ronald,Foster,foster.ronald@canva.com,971-59-370-5124,HR Specialist,Human resources,Dubai,adams.catherine@canva.com,Male,Emirati,10/11/1986,11/11/2019,active,FALSE
3236,Amanda,Nguyen,nguyen.amanda@canva.com,971-52-565-7777,HR Specialist,Human resources,Dubai,adams.catherine@canva.com,Male,Emirati,01/05/1970,26/11/2018,active,FALSE
3237,Daniel,Young,young.daniel@canva.com,971-54-353-5253,Compensation & Benefits Manager - Dubai,Human resources,Dubai,gonzalez.alexander@canva.com,Female,Emirati,27/04/1990,26/09/2022,active,FALSE
3238,Dennis,Ruiz,ruiz.dennis@canva.com,971-56-769-8382,HR Specialist,Human resources,Dubai,young.daniel@canva.com,Female,Emirati,14/07/1982,22/01/2019,active,FALSE
3239,Joseph,Gomez,gomez.joseph@canva.com,971-50-869-7650,HR Specialist,Human resources,Dubai,young.daniel@canva.com,Female,Emirati,25/07/1994,20/11/2019,active,FALSE
3240,Richard,Lee,lee.richard@canva.com,971-55-970-3766,HR Specialist,Human resources,Dubai,young.daniel@canva.com,Female,Emirati,09/06/1982,27/05/2019,active,FALSE
3241,Anthony,Lewis,lewis.anthony@canva.com,971-51-873-8742,HR Specialist,Human resources,Dubai,young.daniel@canva.com,Female,Emirati,20/12/1986,10/10/2023,active,FALSE
3242,Frank,Alvarez,alvarez.frank@canva.com,971-58-920-3557,Learning & Development Manager - Dubai,Human resources,Dubai,gonzalez.alexander@canva.com,Male,Emirati,07/12/1997,08/12/2023,active,FALSE
3243,Daniel,Clark,clark.daniel@canva.com,971-58-399-3541,HR Specialist,Human resources,Dubai,alvarez.frank@canva.com,Male,Emirati,15/11/2001,22/08/2023,active,FALSE
3244,Jacob,Gutierrez,gutierrez.jacob@canva.com,971-52-269-3228,HR Specialist,Human resources,Dubai,alvarez.frank@canva.com,Male,Emirati,20/01/1999,08/05/2024,active,FALSE
3245,Deborah,Rodriguez,rodriguez.deborah@canva.com,971-53-635-7395,HR Specialist,Human resources,Dubai,alvarez.frank@canva.com,Male,Emirati,22/02/1990,28/09/2022,active,FALSE
3246,Raymond,Morgan,morgan.raymond@canva.com,971-57-191-8005,HR Specialist,Human resources,Dubai,alvarez.frank@canva.com,Female,Emirati,26/11/1973,20/12/2024,active,FALSE
3247,Scott,Collins,collins.scott@canva.com,971-56-579-9420,HR Operations Manager - Dubai,Human resources,Dubai,gonzalez.alexander@canva.com,Male,Emirati,09/01/1975,11/09/2023,active,FALSE
3248,Ryan,Smith,smith.ryan@canva.com,971-57-764-5484,HR Specialist,Human resources,Dubai,collins.scott@canva.com,Male,Emirati,02/06/1981,01/05/2023,active,FALSE
3249,Kenneth,Perez,perez.kenneth@canva.com,971-55-147-4510,HR Specialist,Human resources,Dubai,collins.scott@canva.com,Female,Emirati,12/09/1979,17/02/2018,active,FALSE
3250,Ryan,Campbell,campbell.ryan@canva.com,971-51-787-5271,HR Specialist,Human resources,Dubai,collins.scott@canva.com,Male,Emirati,06/03/1976,23/08/2023,active,FALSE
3251,Sandra,Harris,harris.sandra@canva.com,971-56-513-3712,HR Specialist,Human resources,Dubai,collins.scott@canva.com,Male,Emirati,11/09/1972,18/07/2024,active,FALSE
3252,Benjamin,Phillips,phillips.benjamin@canva.com,971-54-259-1522,VP Sales - Dubai,Sales,Dubai,phillips.michelle@canva.com,Male,Emirati,07/06/1981,24/08/2023,active,FALSE
3253,Gregory,Mitchell,mitchell.gregory@canva.com,971-50-789-1692,Sales Manager Enterprise - Dubai,Sales,Dubai,phillips.benjamin@canva.com,Male,Emirati,14/04/1980,13/03/2019,active,FALSE
3254,Joshua,Rivera,rivera.joshua@canva.com,971-52-991-3520,Sales Representative,Sales,Dubai,mitchell.gregory@canva.com,Female,Emirati,14/12/1975,01/10/2019,active,FALSE
3255,Jessica,Thompson,thompson.jessica@canva.com,971-50-257-4689,Sales Representative,Sales,Dubai,mitchell.gregory@canva.com,Female,Emirati,19/10/1973,26/05/2019,active,FALSE
3256,Cynthia,Martinez,martinez.cynthia@canva.com,971-51-789-2952,Sales Representative,Sales,Dubai,mitchell.gregory@canva.com,Male,Emirati,21/09/2000,21/09/2018,active,FALSE
3257,Helen,Robinson,robinson.helen@canva.com,971-59-907-9415,Sales Representative,Sales,Dubai,mitchell.gregory@canva.com,Female,Emirati,13/06/1987,05/05/2019,active,FALSE
3258,Michelle,Kelly,kelly.michelle@canva.com,971-58-198-7659,Sales Representative,Sales,Dubai,mitchell.gregory@canva.com,Female,Emirati,18/05/1998,10/03/2023,active,FALSE
3259,Kathleen,Rivera,rivera.kathleen@canva.com,971-59-552-2553,Sales Representative,Sales,Dubai,mitchell.gregory@canva.com,Male,Emirati,01/02/1991,20/09/2018,active,FALSE
3260,Pamela,Russell,russell.pamela@canva.com,971-59-490-7463,Sales Representative,Sales,Dubai,mitchell.gregory@canva.com,Male,Emirati,25/11/2001,20/10/2024,active,FALSE
3261,Stephanie,Reyes,reyes.stephanie@canva.com,971-54-803-8212,Sales Representative,Sales,Dubai,mitchell.gregory@canva.com,Female,Emirati,10/06/1982,16/11/2020,active,FALSE
3262,Michelle,Ramos,ramos.michelle@canva.com,971-54-936-7108,Sales Manager SMB - Dubai,Sales,Dubai,phillips.benjamin@canva.com,Female,Emirati,06/08/1983,19/11/2021,active,FALSE
3263,Ryan,Hernandez,hernandez.ryan@canva.com,971-51-298-1942,Sales Representative,Sales,Dubai,ramos.michelle@canva.com,Male,Emirati,20/01/1974,08/12/2019,active,FALSE
3264,Jacob,Richardson,richardson.jacob@canva.com,971-54-244-5607,Sales Representative,Sales,Dubai,ramos.michelle@canva.com,Female,Emirati,14/02/1995,23/07/2018,active,FALSE
3265,Janet,Powell,powell.janet@canva.com,971-57-344-8827,Sales Representative,Sales,Dubai,ramos.michelle@canva.com,Female,Emirati,15/07/1991,27/11/2024,active,FALSE
3266,Brian,Price,price.brian@canva.com,971-57-869-8475,Sales Representative,Sales,Dubai,ramos.michelle@canva.com,Female,Emirati,23/12/1991,08/10/2019,active,FALSE
3267,Gregory,Brown,brown.gregory@canva.com,971-50-267-1727,Sales Representative,Sales,Dubai,ramos.michelle@canva.com,Female,Emirati,12/06/1986,26/03/2024,active,FALSE
3268,Janet,Scott,scott.janet@canva.com,971-50-427-7513,Sales Representative,Sales,Dubai,ramos.michelle@canva.com,Female,Emirati,21/07/1982,03/12/2022,active,FALSE
3269,Daniel,Hernandez,hernandez.daniel@canva.com,971-51-147-7333,Sales Representative,Sales,Dubai,ramos.michelle@canva.com,Male,Emirati,07/06/1995,27/02/2021,active,FALSE
3270,Paul,Ruiz,ruiz.paul@canva.com,971-51-879-5329,Sales Representative,Sales,Dubai,ramos.michelle@canva.com,Female,Emirati,03/02/1978,14/10/2019,active,FALSE
3271,Mark,Ruiz,ruiz.mark@canva.com,971-54-972-6659,Sales Manager Strategic Accounts - Dubai,Sales,Dubai,phillips.benjamin@canva.com,Female,Emirati,27/01/1970,15/04/2020,active,FALSE
3272,Catherine,Reed,reed.catherine@canva.com,971-57-416-7743,Sales Representative,Sales,Dubai,ruiz.mark@canva.com,Female,Emirati,12/06/1970,20/10/2018,active,FALSE
3273,Dorothy,Robinson,robinson.dorothy@canva.com,971-57-632-8913,Sales Representative,Sales,Dubai,ruiz.mark@canva.com,Male,Emirati,09/01/1978,07/07/2018,active,FALSE
3274,Sarah,White,white.sarah@canva.com,971-57-582-3117,Sales Representative,Sales,Dubai,ruiz.mark@canva.com,Male,Emirati,01/06/1971,08/02/2020,active,FALSE
3275,Kevin,Green,green.kevin@canva.com,971-59-721-9717,Sales Representative,Sales,Dubai,ruiz.mark@canva.com,Female,Emirati,05/06/1992,20/02/2018,active,FALSE
3276,David,Lee,lee.david@canva.com,971-52-500-8486,Sales Representative,Sales,Dubai,ruiz.mark@canva.com,Male,Emirati,09/12/1972,14/02/2021,active,FALSE
3277,Joshua,Cooper,cooper.joshua@canva.com,971-50-947-1121,Sales Representative,Sales,Dubai,ruiz.mark@canva.com,Male,Emirati,02/12/1993,13/01/2024,active,FALSE
3278,Andrew,Clark,clark.andrew@canva.com,971-51-114-5406,Sales Representative,Sales,Dubai,ruiz.mark@canva.com,Female,Emirati,13/02/1976,22/04/2022,active,FALSE
3279,Nicole,King,king.nicole@canva.com,971-50-931-5599,Sales Representative,Sales,Dubai,ruiz.mark@canva.com,Male,Emirati,21/03/1975,22/08/2019,active,FALSE
3280,Ashley,Peterson,peterson.ashley@canva.com,971-57-117-4991,Sales Manager Inside Sales - Dubai,Sales,Dubai,phillips.benjamin@canva.com,Female,Emirati,24/12/1974,15/03/2019,active,FALSE
3281,Amanda,Ward,ward.amanda@canva.com,971-53-496-6277,Sales Representative,Sales,Dubai,peterson.ashley@canva.com,Female,Emirati,15/07/1983,22/12/2024,active,FALSE
3282,Joshua,Moore,moore.joshua@canva.com,971-59-940-5547,Sales Representative,Sales,Dubai,peterson.ashley@canva.com,Female,Emirati,17/05/1988,11/07/2021,active,FALSE
3283,Amy,Parker,parker.amy@canva.com,971-53-348-8354,Sales Representative,Sales,Dubai,peterson.ashley@canva.com,Female,Emirati,12/06/2001,26/06/2018,active,FALSE
3284,Angela,Thomas,thomas.angela@canva.com,971-53-438-7046,Sales Representative,Sales,Dubai,peterson.ashley@canva.com,Female,Emirati,12/10/1976,12/11/2019,active,FALSE
3285,Alexander,Perez,perez.alexander@canva.com,971-50-644-1909,Sales Representative,Sales,Dubai,peterson.ashley@canva.com,Female,Emirati,26/09/1999,04/05/2020,active,FALSE
3286,Michael,Sanchez,sanchez.michael@canva.com,971-54-329-9339,Sales Representative,Sales,Dubai,peterson.ashley@canva.com,Female,Emirati,19/12/1993,01/03/2020,active,FALSE
3287,Jonathan,Rivera,rivera.jonathan@canva.com,971-50-297-6937,Sales Representative,Sales,Dubai,peterson.ashley@canva.com,Male,Emirati,18/04/1978,06/04/2021,active,FALSE
3288,Susan,Robinson,robinson.susan@canva.com,971-53-362-4473,Sales Representative,Sales,Dubai,peterson.ashley@canva.com,Female,Emirati,17/10/2001,18/10/2018,active,FALSE
3289,Scott,Mendoza,mendoza.scott@canva.com,971-54-118-2774,VP Marketing - Dubai,Marketing,Dubai,perry.brian@canva.com,Male,Emirati,01/09/1985,21/09/2018,active,FALSE
3290,Debra,Ortiz,ortiz.debra@canva.com,971-56-487-3290,Marketing Manager Content - Dubai,Marketing,Dubai,mendoza.scott@canva.com,Male,Emirati,16/01/1996,28/06/2018,active,FALSE
3291,Lisa,Wright,wright.lisa@canva.com,971-54-623-1064,Marketing Specialist,Marketing,Dubai,ortiz.debra@canva.com,Male,Emirati,26/07/1999,27/05/2022,active,FALSE
3292,Joseph,Moore,moore.joseph@canva.com,971-56-690-8441,Marketing Specialist,Marketing,Dubai,ortiz.debra@canva.com,Female,Emirati,13/11/1986,01/02/2024,active,FALSE
3293,Angela,Murphy,murphy.angela@canva.com,971-58-483-9240,Marketing Specialist,Marketing,Dubai,ortiz.debra@canva.com,Male,Emirati,16/03/1989,28/02/2018,active,FALSE
3294,Scott,James,james.scott@canva.com,971-50-127-4070,Marketing Specialist,Marketing,Dubai,ortiz.debra@canva.com,Female,Emirati,24/07/1992,05/06/2023,active,FALSE
3295,Jennifer,Gonzalez,gonzalez.jennifer@canva.com,971-52-984-1822,Marketing Manager Digital - Dubai,Marketing,Dubai,mendoza.scott@canva.com,Male,Emirati,18/10/1998,08/04/2023,active,FALSE
3296,Stephen,Ortiz,ortiz.stephen@canva.com,971-51-616-8359,Marketing Specialist,Marketing,Dubai,gonzalez.jennifer@canva.com,Female,Emirati,25/01/2000,13/11/2022,active,FALSE
3297,Edward,Lee,lee.edward@canva.com,971-56-870-1534,Marketing Specialist,Marketing,Dubai,gonzalez.jennifer@canva.com,Female,Emirati,09/02/1982,03/01/2022,active,FALSE
3298,Joshua,Parker,parker.joshua@canva.com,971-54-453-6865,Marketing Specialist,Marketing,Dubai,gonzalez.jennifer@canva.com,Female,Emirati,07/04/1989,09/05/2021,active,FALSE
3299,Samantha,Sanders,sanders.samantha@canva.com,971-51-877-5417,Marketing Specialist,Marketing,Dubai,gonzalez.jennifer@canva.com,Male,Emirati,26/10/1987,27/02/2023,active,FALSE
3300,Kenneth,Brooks,brooks.kenneth@canva.com,971-55-386-2838,Marketing Manager Brand - Dubai,Marketing,Dubai,mendoza.scott@canva.com,Female,Emirati,18/08/1982,20/02/2022,active,FALSE
3301,James,Nguyen,nguyen.james@canva.com,971-58-870-8061,Marketing Specialist,Marketing,Dubai,brooks.kenneth@canva.com,Female,Emirati,12/07/1995,27/03/2024,active,FALSE
3302,Lisa,Diaz,diaz.lisa@canva.com,971-50-991-2066,Marketing Specialist,Marketing,Dubai,brooks.kenneth@canva.com,Male,Emirati,21/03/1992,06/04/2023,active,FALSE
3303,Carolyn,Brown,brown.carolyn@canva.com,971-57-316-5082,Marketing Specialist,Marketing,Dubai,brooks.kenneth@canva.com,Male,Emirati,04/08/1987,06/03/2021,active,FALSE
3304,Kathleen,Green,green.kathleen@canva.com,971-51-570-1819,Marketing Specialist,Marketing,Dubai,brooks.kenneth@canva.com,Male,Emirati,16/01/1979,25/10/2021,active,FALSE
3305,Elizabeth,Rogers,rogers.elizabeth@canva.com,971-50-111-3569,Marketing Manager Partnerships - Dubai,Marketing,Dubai,mendoza.scott@canva.com,Male,Emirati,09/10/1996,18/09/2021,active,FALSE
3306,Robert,Taylor,taylor.robert@canva.com,971-55-784-3805,Marketing Specialist,Marketing,Dubai,rogers.elizabeth@canva.com,Female,Emirati,25/05/1997,05/02/2020,active,FALSE
3307,Christine,Stewart,stewart.christine@canva.com,971-57-779-6605,Marketing Specialist,Marketing,Dubai,rogers.elizabeth@canva.com,Male,Emirati,23/03/1993,04/03/2023,active,FALSE
3308,Timothy,Stewart,stewart.timothy@canva.com,971-51-701-6866,Marketing Specialist,Marketing,Dubai,rogers.elizabeth@canva.com,Male,Emirati,11/03/1980,08/07/2021,active,FALSE
3309,Mary,Taylor,taylor.mary@canva.com,971-55-537-3760,Marketing Specialist,Marketing,Dubai,rogers.elizabeth@canva.com,Male,Emirati,24/09/1990,02/08/2019,active,FALSE
3310,Patrick,Alvarez,alvarez.patrick@canva.com,971-58-555-4732,VP Finance - Dubai,Finance,Dubai,ward.mark@canva.com,Female,Emirati,26/07/1977,03/07/2024,active,FALSE
3311,Sandra,Baker,baker.sandra@canva.com,971-51-798-7674,Finance Lead,Finance,Dubai,alvarez.patrick@canva.com,Female,Emirati,06/10/1992,09/06/2019,active,FALSE
