Employee ID,First Name,Last Name,Email,Phone Number,Job Title,Department,Location,Manager Email,Gender,Nationality,Birth Date,Hire Date,Status,Is Admin
1292,Dorothy,Jones,jones.dorothy@canva.com,9.71544E+11,Account Executive,Sales,Dubai,lopez.mark@canva.com,Female,UAE,09/02/1996,12/09/2022,Active,No
1293,Joshua,Hill,hill.joshua@canva.com,9.71544E+11,Account Executive,Sales,Dubai,lopez.mark@canva.com,Male,UAE,01/04/1999,13/03/2021,Active,No
1294,Anthony,Ramirez,ramirez.anthony@canva.com,9.71544E+11,Account Executive,Sales,Dubai,lopez.mark@canva.com,Female,UAE,17/10/1993,12/04/2023,Active,No
1295,Kevin,Wilson,wilson.kevin@canva.com,9.71544E+11,Account Executive,Sales,Dubai,lopez.mark@canva.com,Male,UAE,22/02/1999,26/05/2023,Active,No
1296,William,Nguyen,nguyen.william@canva.com,9.71544E+11,Account Executive,Sales,Dubai,lopez.mark@canva.com,Female,UAE,02/03/1990,25/01/2017,Active,No
1297,Joseph,Hall,hall.joseph@canva.com,9.71544E+11,Account Executive,Sales,Dubai,lopez.mark@canva.com,Male,UAE,22/04/1998,15/04/2024,Active,No
1298,Melissa,Jackson,jackson.melissa@canva.com,9.71544E+11,Account Executive,Sales,Dubai,lopez.mark@canva.com,Female,UAE,01/02/1995,05/07/2019,Active,No
1299,Robert,Hall,hall.robert@canva.com,9.71544E+11,Account Executive,Sales,Dubai,lopez.mark@canva.com,Male,UAE,06/02/1994,13/10/2022,Active,No
1300,Donna,Baker,baker.donna@canva.com,9.71544E+11,Account Executive,Sales,Dubai,lopez.mark@canva.com,Female,UAE,13/08/1993,25/03/2021,Active,No
1301,George,Miller,miller.george@canva.com,9.71544E+11,Account Executive,Sales,Dubai,lopez.mark@canva.com,Male,UAE,01/12/1995,14/02/2019,Active,No
1302,Christopher,Green,green.christopher@canva.com,9.71544E+11,Account Executive,Sales,Dubai,lopez.mark@canva.com,Female,UAE,01/09/2000,07/11/2023,Active,No
1303,Mark,King,king.mark@canva.com,9.71544E+11,Account Executive,Sales,Dubai,lopez.mark@canva.com,Female,UAE,03/04/1990,25/11/2014,Active,No
1304,Jennifer,Wright,wright.jennifer@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,11/07/1992,07/01/2020,Active,No
1305,Melissa,Sanchez,sanchez.melissa@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,04/05/1997,25/12/2021,Active,No
1306,Kenneth,Green,green.kenneth@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,09/11/1993,06/04/2016,Active,No
1307,John,Scott,scott.john@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Female,UAE,25/10/1996,13/06/2020,Active,No
1308,Robert,Carter,carter.robert@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,24/10/1998,15/03/2023,Active,No
1309,Sandra,Lopez,lopez.sandra@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,02/08/1991,27/08/2022,Active,No
1310,Christopher,Anderson,anderson.christopher@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Female,UAE,16/12/1994,16/01/2018,Active,No
1311,Linda,Clark,clark.linda@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Female,UAE,14/04/1997,27/02/2022,Active,No
1312,Joshua,Allen,allen.joshua@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Female,UAE,12/03/1993,28/10/2018,Active,No
1313,Joseph,Miller,miller.joseph@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,07/12/1996,10/07/2021,Active,No
1314,Susan,Williams,williams.susan@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,09/02/1994,23/12/2017,Active,No
1315,Richard,Baker,baker.richard@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Female,UAE,24/01/1998,14/10/2020,Active,No
1316,Thomas,Smith,smith.thomas@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,24/04/2001,12/09/2024,Active,No
1317,Andrew,Lee,lee.andrew@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Female,UAE,19/12/1992,11/01/2017,Active,No
1318,Ashley,Lopez,lopez.ashley@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,14/08/1993,27/06/2018,Active,No
1319,Nancy,Thomas,thomas.nancy@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,02/07/1993,23/07/2022,Active,No
1320,Jennifer,Allen,allen.jennifer@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,26/09/1995,28/05/2024,Active,No
1321,Patricia,Perez,perez.patricia@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,20/12/2000,16/05/2023,Active,No
1322,John,Davis,davis.john@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Female,UAE,05/01/2000,08/05/2024,Active,No
1323,Edward,Perez,perez.edward@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Female,UAE,27/09/1996,21/12/2021,Active,No
1324,Melissa,Hernandez,hernandez.melissa@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,12/08/1996,01/05/2023,Active,No
1325,Lisa,Lopez,lopez.lisa@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Female,UAE,08/03/1994,04/06/2019,Active,No
1326,Carol,Clark,clark.carol@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Female,UAE,13/05/1992,15/08/2015,Active,No
1327,Sarah,Flores,flores.sarah@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,15/04/1996,18/11/2024,Active,No
1328,Joshua,King,king.joshua@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,26/06/1996,09/01/2020,Active,No
1329,Nancy,Nelson,nelson.nancy@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Female,UAE,22/06/1996,23/09/2019,Active,No
1330,Melissa,Jones,jones.melissa@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,25/03/1994,26/09/2018,Active,No
1331,Brian,Clark,clark.brian@canva.com,9.71544E+11,Sales Associate,Sales,Dubai,lopez.mark@canva.com,Male,UAE,11/05/2000,01/12/2024,Active,No
1001,Alex,Anderson,anderson.alex@canva.com,15551234567,Chief Executive Officer,Executive,New York,,Female,USA,09/02/1973,14/04/2013,Active,Yes
1002,Carol,Williams,williams.carol@canva.com,15551234568,Chief Human Resources Officer,Human Resources,New York,anderson.alex@canva.com,Male,USA,12/11/1970,02/12/2011,Active,Yes
1003,Thomas,Lee,lee.thomas@canva.com,15551234569,Chief Financial Officer,Finance,New York,anderson.alex@canva.com,Male,USA,20/02/1972,06/01/2018,Active,Yes
1004,Deborah,Williams,williams.deborah@canva.com,15551234570,Chief Marketing Officer,Marketing,New York,anderson.alex@canva.com,Male,USA,14/12/1975,26/02/2012,Active,Yes
1005,Susan,Davis,davis.susan@canva.com,15551234571,Chief Sales Officer,Sales,New York,anderson.alex@canva.com,Male,USA,28/02/1972,24/09/2012,Active,Yes
1006,Richard,Wright,wright.richard@canva.com,15551234572,Chief Information Officer,Information Technology,New York,anderson.alex@canva.com,Female,USA,10/07/1974,25/05/2022,Active,Yes
1007,Matthew,Ramirez,ramirez.matthew@canva.com,15551234573,Vice President of Human Resources - New York,Human Resources,New York,williams.carol@canva.com,Female,USA,04/02/1997,11/09/2022,Active,Yes
1010,Brian,Miller,miller.brian@canva.com,15551234574,Recruitment Manager,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,07/11/1981,24/03/2021,Active,No
1011,Lisa,Gonzalez,gonzalez.lisa@canva.com,15551234575,Compensation & Benefits Manager,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,08/03/1991,14/07/2019,Active,No
1012,Ashley,Moore,moore.ashley@canva.com,15551234576,Learning & Development Manager,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,06/11/1986,27/12/2013,Active,No
1019,Brian,Wright,wright.brian@canva.com,15551234577,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,17/11/1993,15/05/2016,Active,No
1020,Andrew,Allen,allen.andrew@canva.com,15551234578,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,14/04/2001,02/07/2024,Active,No
1021,Dorothy,Anderson,anderson.dorothy@canva.com,15551234579,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,21/03/1997,04/12/2024,Active,No
1022,David,Campbell,campbell.david@canva.com,15551234580,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Male,USA,27/05/1997,11/03/2023,Active,No
1023,Sandra,Allen,allen.sandra@canva.com,15551234581,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,26/07/1995,23/06/2019,Active,No
1024,James,White,white.james@canva.com,15551234582,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,05/03/1992,01/04/2018,Active,No
1025,Michelle,Scott,scott.michelle@canva.com,15551234583,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,01/11/1996,15/05/2019,Active,No
1026,Emily,Mitchell,mitchell.emily@canva.com,15551234584,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Male,USA,07/11/1996,12/02/2024,Active,No
1027,Matthew,Hill,hill.matthew@canva.com,15551234585,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Male,USA,19/06/2000,15/01/2023,Active,No
1028,Elizabeth,Gonzalez,gonzalez.elizabeth@canva.com,15551234586,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Male,USA,05/09/2001,04/07/2024,Active,No
1029,Deborah,Wright,wright.deborah@canva.com,15551234587,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,01/05/1995,03/06/2017,Active,No
1030,Susan,Flores,flores.susan@canva.com,15551234588,HR Specialist,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,15/06/1994,15/03/2021,Active,No
1031,George,White,white.george@canva.com,15551234589,HR Coordinator,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,03/04/1986,07/06/2012,Active,No
1032,Mary,Hall,hall.mary@canva.com,15551234590,HR Coordinator,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,12/02/1991,16/11/2014,Active,No
1033,Susan,Garcia,garcia.susan@canva.com,15551234591,HR Coordinator,Human Resources,New York,ramirez.matthew@canva.com,Male,USA,01/07/1980,12/07/2011,Active,No
1034,Barbara,Martinez,martinez.barbara@canva.com,15551234592,HR Coordinator,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,06/11/1983,04/10/2022,Active,No
1035,Michelle,Baker,baker.michelle@canva.com,15551234593,HR Coordinator,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,26/10/1989,10/06/2015,Active,No
1036,Sandra,King,king.sandra@canva.com,15551234594,HR Coordinator,Human Resources,New York,ramirez.matthew@canva.com,Male,USA,16/06/1997,24/10/2020,Active,No
1037,Sarah,Robinson,robinson.sarah@canva.com,15551234595,HR Coordinator,Human Resources,New York,ramirez.matthew@canva.com,Female,USA,09/12/1985,21/11/2022,Active,No
1038,Kimberly,Davis,davis.kimberly@canva.com,15551234596,HR Coordinator,Human Resources,New York,ramirez.matthew@canva.com,Male,USA,03/08/1996,09/08/2019,Active,No
1039,Thomas,Lewis,lewis.thomas@canva.com,15551234597,HR Coordinator,Human Resources,New York,ramirez.matthew@canva.com,Male,USA,06/05/1995,03/10/2021,Active,No
1067,Michelle,Allen,allen.michelle@canva.com,15551234598,Vice President of Finance,Finance,New York,lee.thomas@canva.com,Female,USA,09/06/1995,10/09/2020,Active,No
1070,Joseph,Nelson,nelson.joseph@canva.com,15551234599,Finance Director - North America,Finance,New York,allen.michelle@canva.com,Male,USA,06/12/1980,14/10/2014,Active,No
1071,Carol,Johnson,johnson.carol@canva.com,15551234600,Finance Manager,Finance,New York,nelson.joseph@canva.com,Male,USA,24/10/1983,12/04/2024,Active,No
1072,Charles,Garcia,garcia.charles@canva.com,15551234601,Finance Manager,Finance,New York,nelson.joseph@canva.com,Male,USA,23/05/1989,10/09/2012,Active,No
1073,Anthony,Rivera,rivera.anthony@canva.com,15551234602,Finance Manager,Finance,New York,nelson.joseph@canva.com,Female,USA,23/07/1988,15/11/2023,Active,No
1074,Donald,Perez,perez.donald@canva.com,15551234603,Finance Manager,Finance,New York,nelson.joseph@canva.com,Female,USA,12/01/1980,18/07/2012,Active,No
1075,Karen,Adams,adams.karen@canva.com,15551234604,Finance Manager,Finance,New York,nelson.joseph@canva.com,Female,USA,12/10/1987,08/09/2023,Active,No
1076,Daniel,Carter,carter.daniel@canva.com,15551234605,Finance Manager,Finance,New York,nelson.joseph@canva.com,Female,USA,05/06/1992,05/04/2024,Active,No
1077,Mark,Clark,clark.mark@canva.com,15551234606,Senior Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,26/11/1991,02/05/2022,Active,No
1078,Daniel,Lopez,lopez.daniel@canva.com,15551234607,Senior Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,06/01/1990,25/06/2016,Active,No
1079,Jennifer,Flores,flores.jennifer@canva.com,15551234608,Senior Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,07/11/1990,19/09/2021,Active,No
1080,Amanda,Wright,wright.amanda@canva.com,15551234609,Senior Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,23/11/1987,13/05/2021,Active,No
1081,Thomas,Adams,adams.thomas@canva.com,15551234610,Senior Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,20/11/1991,12/11/2019,Active,No
1082,Susan,Thompson,thompson.susan@canva.com,15551234611,Senior Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,14/08/1990,26/01/2017,Active,No
1083,Kimberly,Baker,baker.kimberly@canva.com,15551234612,Senior Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,02/09/1996,13/04/2021,Active,No
1084,Emily,Lopez,lopez.emily@canva.com,15551234613,Senior Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,05/02/1986,04/06/2023,Active,No
1085,Richard,Clark,clark.richard@canva.com,15551234614,Senior Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,26/05/1989,16/10/2012,Active,No
1086,Margaret,Nguyen,nguyen.margaret@canva.com,15551234615,Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,21/09/1984,03/01/2019,Active,No
1087,Joseph,Carter,carter.joseph@canva.com,15551234616,Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,25/05/1991,26/03/2013,Active,No
1088,Joshua,Scott,scott.joshua@canva.com,15551234617,Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,27/02/1998,22/03/2023,Active,No
1089,Donald,Thompson,thompson.donald@canva.com,15551234618,Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,14/05/1996,16/02/2020,Active,No
1090,Betty,Scott,scott.betty@canva.com,15551234619,Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,21/04/1991,27/09/2013,Active,No
1091,Edward,Baker,baker.edward@canva.com,15551234620,Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,17/09/1991,25/09/2023,Active,No
1092,Elizabeth,Adams,adams.elizabeth@canva.com,15551234621,Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,24/02/1992,11/08/2018,Active,No
1093,Amanda,Nelson,nelson.amanda@canva.com,15551234622,Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,13/11/1995,12/11/2017,Active,No
1094,Steven,Allen,allen.steven@canva.com,15551234623,Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,11/03/1992,07/05/2015,Active,No
1095,Mary,Brown,brown.mary@canva.com,15551234624,Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,28/03/1987,22/06/2019,Active,No
1096,Charles,Nelson,nelson.charles@canva.com,15551234625,Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,08/05/1996,07/08/2021,Active,No
1097,Richard,Gonzalez,gonzalez.richard@canva.com,15551234626,Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,04/04/2001,23/01/2023,Active,No
1098,Christopher,Scott,scott.christopher@canva.com,15551234627,Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,04/10/1997,06/06/2021,Active,No
1099,Michael,King,king.michael@canva.com,15551234628,Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,14/10/2000,28/06/2023,Active,No
1100,Andrew,Anderson,anderson.andrew@canva.com,15551234629,Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,25/03/1982,07/04/2020,Active,No
1101,Sarah,Nelson,nelson.sarah@canva.com,15551234630,Accountant,Finance,New York,nelson.joseph@canva.com,Male,USA,18/07/1991,26/12/2015,Active,No
1102,David,Lewis,lewis.david@canva.com,15551234631,Accountant,Finance,New York,nelson.joseph@canva.com,Female,USA,17/09/1992,08/03/2024,Active,No
1136,Sandra,Smith,smith.sandra@canva.com,15551234632,Vice President of Marketing,Marketing,New York,williams.deborah@canva.com,Male,USA,02/04/1988,07/07/2014,Active,No
1139,Mark,Hill,hill.mark@canva.com,15551234633,Marketing Director - North America,Marketing,New York,smith.sandra@canva.com,Female,USA,09/03/1980,17/10/2019,Active,No
1140,Robert,Brown,brown.robert@canva.com,15551234634,Marketing Manager,Marketing,New York,hill.mark@canva.com,Female,USA,15/04/1988,26/10/2023,Active,No
1141,Mark,Hall,hall.mark@canva.com,15551234635,Marketing Manager,Marketing,New York,hill.mark@canva.com,Male,USA,18/08/1987,09/03/2019,Active,No
1142,Patricia,Williams,williams.patricia@canva.com,15551234636,Marketing Manager,Marketing,New York,hill.mark@canva.com,Female,USA,09/08/1986,24/09/2022,Active,No
1143,Edward,Flores,flores.edward@canva.com,15551234637,Marketing Manager,Marketing,New York,hill.mark@canva.com,Male,USA,27/01/1987,15/03/2014,Active,No
1144,Jessica,Baker,baker.jessica@canva.com,15551234638,Marketing Manager,Marketing,New York,hill.mark@canva.com,Female,USA,24/01/1995,09/11/2022,Active,No
1145,Barbara,Anderson,anderson.barbara@canva.com,15551234639,Marketing Manager,Marketing,New York,hill.mark@canva.com,Female,USA,20/02/1987,18/01/2013,Active,No
1146,Linda,Taylor,taylor.linda@canva.com,15551234640,Marketing Manager,Marketing,New York,hill.mark@canva.com,Female,USA,06/01/1993,05/01/2020,Active,No
1147,Steven,Mitchell,mitchell.steven@canva.com,15551234641,Marketing Manager,Marketing,New York,hill.mark@canva.com,Female,USA,25/07/1992,28/03/2015,Active,No
1148,William,Lopez,lopez.william@canva.com,15551234642,Marketing Manager,Marketing,New York,hill.mark@canva.com,Male,USA,06/01/1981,03/09/2021,Active,No
1149,Kevin,Perez,perez.kevin@canva.com,15551234643,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,23/07/1987,26/09/2014,Active,No
1150,Michelle,Anderson,anderson.michelle@canva.com,15551234644,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,02/05/1992,24/10/2017,Active,No
1151,Sarah,Hill,hill.sarah@canva.com,15551234645,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,14/03/1996,19/04/2024,Active,No
1152,Melissa,Mitchell,mitchell.melissa@canva.com,15551234646,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,22/07/1987,12/04/2019,Active,No
1153,Amanda,Taylor,taylor.amanda@canva.com,15551234647,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,03/06/1997,22/06/2023,Active,No
1154,Joseph,Hernandez,hernandez.joseph@canva.com,15551234648,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,09/02/1992,05/12/2023,Active,No
1155,Daniel,Rodriguez,rodriguez.daniel@canva.com,15551234649,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,13/08/1996,25/11/2024,Active,No
1156,Nancy,Clark,clark.nancy@canva.com,15551234650,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,13/05/1985,11/04/2017,Active,No
1157,Ashley,Perez,perez.ashley@canva.com,15551234651,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,23/12/1989,10/07/2013,Active,No
1158,David,Sanchez,sanchez.david@canva.com,15551234652,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,22/03/1988,14/01/2016,Active,No
1159,Jessica,Anderson,anderson.jessica@canva.com,15551234653,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,08/02/1996,10/02/2020,Active,No
1160,Donna,Gonzalez,gonzalez.donna@canva.com,15551234654,Senior Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,20/01/1988,28/02/2023,Active,No
1161,Mark,Davis,davis.mark@canva.com,15551234655,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,05/12/1990,07/11/2013,Active,No
1162,Ashley,Lee,lee.ashley@canva.com,15551234656,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,12/02/1998,04/01/2020,Active,No
1163,Carol,Jones,jones.carol@canva.com,15551234657,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,27/11/1998,20/01/2021,Active,No
1164,David,Thomas,thomas.david@canva.com,15551234658,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,22/05/1999,04/03/2023,Active,No
1165,Donald,Clark,clark.donald@canva.com,15551234659,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,15/06/1996,26/05/2021,Active,No
1166,Daniel,Jackson,jackson.daniel@canva.com,15551234660,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,28/06/2000,23/02/2024,Active,No
1167,Michael,Williams,williams.michael@canva.com,15551234661,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,22/12/1997,08/05/2021,Active,No
1168,Elizabeth,Nelson,nelson.elizabeth@canva.com,15551234662,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,24/12/2001,01/09/2023,Active,No
1169,Mark,Harris,harris.mark@canva.com,15551234663,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,28/05/1990,23/01/2016,Active,No
1170,John,Miller,miller.john@canva.com,15551234664,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,17/11/1990,02/10/2020,Active,No
1171,James,Jones,jones.james@canva.com,15551234665,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,02/05/1993,01/09/2023,Active,No
1172,Matthew,Williams,williams.matthew@canva.com,15551234666,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,03/06/1990,26/04/2014,Active,No
1173,Joseph,Rodriguez,rodriguez.joseph@canva.com,15551234667,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Female,USA,11/05/1993,08/02/2015,Active,No
1174,Jessica,Taylor,taylor.jessica@canva.com,15551234668,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,24/06/1991,09/07/2020,Active,No
1175,Donna,Wright,wright.donna@canva.com,15551234669,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,08/03/2001,28/11/2024,Active,No
1176,Emily,Brown,brown.emily@canva.com,15551234670,Marketing Specialist,Marketing,New York,hill.mark@canva.com,Male,USA,10/03/1992,12/06/2021,Active,No
1215,Robert,Jones,jones.robert@canva.com,15551234671,Vice President of Sales - New York,Sales,New York,davis.susan@canva.com,Female,USA,22/06/1991,12/05/2022,Active,No
1218,Carol,Nelson,nelson.carol@canva.com,15551234672,Sales Director,Sales,New York,jones.robert@canva.com,Female,USA,14/04/1984,13/04/2024,Active,No
1221,Michelle,Adams,adams.michelle@canva.com,15551234673,Sales Manager,Sales,New York,nelson.carol@canva.com,Female,USA,14/04/1991,11/08/2021,Active,No
1222,Betty,Roberts,roberts.betty@canva.com,15551234674,Sales Manager,Sales,New York,nelson.carol@canva.com,Female,USA,18/03/1988,04/05/2016,Active,No
1223,Mary,Young,young.mary@canva.com,15551234675,Sales Manager,Sales,New York,nelson.carol@canva.com,Male,USA,15/12/1984,08/08/2013,Active,No
1224,Donald,Harris,harris.donald@canva.com,15551234676,Sales Manager,Sales,New York,nelson.carol@canva.com,Male,USA,12/11/1980,23/11/2024,Active,No
1225,Michael,Adams,adams.michael@canva.com,15551234677,Sales Manager,Sales,New York,nelson.carol@canva.com,Male,USA,07/11/1986,09/05/2012,Active,No
1226,Lisa,Hill,hill.lisa@canva.com,15551234678,Sales Manager,Sales,New York,nelson.carol@canva.com,Female,USA,08/01/1982,21/04/2017,Active,No
1227,Anthony,Martinez,martinez.anthony@canva.com,15551234679,Sales Manager,Sales,New York,nelson.carol@canva.com,Male,USA,20/10/1986,01/03/2014,Active,No
1228,Richard,Carter,carter.richard@canva.com,15551234680,Sales Manager,Sales,New York,nelson.carol@canva.com,Female,USA,09/08/1981,02/05/2018,Active,No
1229,Patricia,Mitchell,mitchell.patricia@canva.com,15551234681,Sales Manager,Sales,New York,nelson.carol@canva.com,Female,USA,27/12/1993,25/12/2016,Active,No
1230,Mary,Williams,williams.mary@canva.com,15551234682,Sales Manager,Sales,New York,nelson.carol@canva.com,Male,USA,17/05/1981,16/10/2018,Active,No
1231,Sarah,Anderson,anderson.sarah@canva.com,15551234683,Sales Manager,Sales,New York,nelson.carol@canva.com,Female,USA,24/06/1991,18/01/2013,Active,No
1232,Ashley,Brown,brown.ashley@canva.com,15551234684,Account Executive,Sales,New York,nelson.carol@canva.com,Male,USA,15/09/1995,22/03/2020,Active,No
1233,William,Taylor,taylor.william@canva.com,15551234685,Account Executive,Sales,New York,nelson.carol@canva.com,Female,USA,11/10/1991,06/01/2018,Active,No
1234,Sarah,Miller,miller.sarah@canva.com,15551234686,Account Executive,Sales,New York,nelson.carol@canva.com,Male,USA,22/03/1997,11/03/2021,Active,No
1235,Patricia,Hall,hall.patricia@canva.com,15551234687,Account Executive,Sales,New York,nelson.carol@canva.com,Female,USA,25/04/2000,09/10/2024,Active,No
1236,Melissa,Miller,miller.melissa@canva.com,15551234688,Account Executive,Sales,New York,nelson.carol@canva.com,Female,USA,03/08/1998,26/01/2020,Active,No
1237,Daniel,Robinson,robinson.daniel@canva.com,15551234689,Account Executive,Sales,New York,nelson.carol@canva.com,Male,USA,14/11/1995,14/01/2023,Active,No
1238,Donna,Lopez,lopez.donna@canva.com,15551234690,Account Executive,Sales,New York,nelson.carol@canva.com,Female,USA,27/04/1997,10/08/2019,Active,No
1239,Joshua,Martinez,martinez.joshua@canva.com,15551234691,Account Executive,Sales,New York,nelson.carol@canva.com,Female,USA,12/07/1991,12/07/2016,Active,No
1240,Mark,Jones,jones.mark@canva.com,15551234692,Account Executive,Sales,New York,nelson.carol@canva.com,Male,USA,17/11/1996,02/02/2021,Active,No
1241,Susan,Carter,carter.susan@canva.com,15551234693,Account Executive,Sales,New York,nelson.carol@canva.com,Male,USA,24/06/1994,26/03/2017,Active,No
1242,Betty,Smith,smith.betty@canva.com,15551234694,Account Executive,Sales,New York,nelson.carol@canva.com,Male,USA,10/11/1997,15/10/2022,Active,No
